"Enzyme","Ligand","Vscore","distance"
"cpip2","Ferulic Acid",-6,3.41
"cpip2","Gallic Acid",-5.2,3.582
"cpip2","Caffeic Acid",-6,3.342
"cpip2","4-METHOXYPHENETHYL ALCOHOL",-6,5.388
"cpip2","CINNAMYL ALCOHOL",-5.2,3.438
"cpip2","DIMETHOXYBENZYL ALCOHOL",-4.9,3.802
"cpip2_palmitic","Ferulic Acid",-6,3.41
"cpip2_palmitic","Gallic Acid",-5.2,3.582
"cpip2_palmitic","Caffeic Acid",-6,3.342
"cpip2_palmitic","4-METHOXYPHENETHYL ALCOHOL",-6,5.388
"cpip2_palmitic","CINNAMYL ALCOHOL",-5.2,3.438
"cpip2_palmitic","DIMETHOXYBENZYL ALCOHOL",-4.9,3.802
"cpip2_s369a","Ferulic Acid",-6,3.403
"cpip2_s369a","Gallic Acid",-5.2,3.81
"cpip2_s369a","Caffeic Acid",-6.6,3.336
"cpip2_s369a","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.634
"cpip2_s369a","CINNAMYL ALCOHOL",-5.2,3.545
"cpip2_s369a","DIMETHOXYBENZYL ALCOHOL",-4.7,3.572
"cpip2_s369a_palmitic","Ferulic Acid",-4.9,3.634
"cpip2_s369a_palmitic","Gallic Acid",-5.2,3.545
"cpip2_s369a_palmitic","Caffeic Acid",-6.6,3.336
"cpip2_s369a_palmitic","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.634
"cpip2_s369a_palmitic","CINNAMYL ALCOHOL",-5.2,3.545
"cpip2_s369a_palmitic","DIMETHOXYBENZYL ALCOHOL",-4.7,3.572
"cpip2_s369c","Ferulic Acid",-6.2,3.357
"cpip2_s369c","Gallic Acid",-5,3.337
"cpip2_s369c","Caffeic Acid",-6.1,3.316
"cpip2_s369c","4-METHOXYPHENETHYL ALCOHOL",-4.6,3.605
"cpip2_s369c","CINNAMYL ALCOHOL",-5.1,3.886
"cpip2_s369c","DIMETHOXYBENZYL ALCOHOL",-4.9,3.832
"cpip2_s369c_palmitic","Ferulic Acid",-4.6,3.605
"cpip2_s369c_palmitic","Gallic Acid",-5.1,3.886
"cpip2_s369c_palmitic","Caffeic Acid",-6.1,3.316
"cpip2_s369c_palmitic","4-METHOXYPHENETHYL ALCOHOL",-4.6,3.605
"cpip2_s369c_palmitic","CINNAMYL ALCOHOL",-5.1,3.886
"cpip2_s369c_palmitic","DIMETHOXYBENZYL ALCOHOL",-4.9,3.832
"cpip2_y179f","Ferulic Acid",-6.3,3.297
"cpip2_y179f","Gallic Acid",-5.7,3.321
"cpip2_y179f","Caffeic Acid",-6.1,3.335
"cpip2_y179f","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.646
"cpip2_y179f","CINNAMYL ALCOHOL",-5.2,3.848
"cpip2_y179f","DIMETHOXYBENZYL ALCOHOL",-4.8,3.326
"cpip2_y179f_palmitic","Ferulic Acid",-4.9,3.646
"cpip2_y179f_palmitic","Gallic Acid",-5.2,3.848
"cpip2_y179f_palmitic","Caffeic Acid",-6.1,3.335
"cpip2_y179f_palmitic","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.646
"cpip2_y179f_palmitic","CINNAMYL ALCOHOL",-5.2,3.848
"cpip2_y179f_palmitic","DIMETHOXYBENZYL ALCOHOL",-4.8,3.326
"cpip2_p429f","Ferulic Acid",-6.2,3.306
"cpip2_p429f","Gallic Acid",-5.7,3.31
"cpip2_p429f","Caffeic Acid",-6.3,3.324
"cpip2_p429f","4-METHOXYPHENETHYL ALCOHOL",-5,3.419
"cpip2_p429f","CINNAMYL ALCOHOL",-5.3,4.333
"cpip2_p429f","DIMETHOXYBENZYL ALCOHOL",-4.9,3.382
"cpip2_p429f_palmitic","Ferulic Acid",-5,3.419
"cpip2_p429f_palmitic","Gallic Acid",-5.3,4.333
"cpip2_p429f_palmitic","Caffeic Acid",-6.3,3.324
"cpip2_p429f_palmitic","4-METHOXYPHENETHYL ALCOHOL",-5,3.419
"cpip2_p429f_palmitic","CINNAMYL ALCOHOL",-5.3,4.333
"cpip2_p429f_palmitic","DIMETHOXYBENZYL ALCOHOL",-4.9,3.382
"cpip2_a333e","Ferulic Acid",-6.4,3.264
"cpip2_a333e","Gallic Acid",-5.5,3.47
"cpip2_a333e","Caffeic Acid",-6,3.211
"cpip2_a333e","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.426
"cpip2_a333e","CINNAMYL ALCOHOL",-5.2,3.788
"cpip2_a333e","DIMETHOXYBENZYL ALCOHOL",-5,3.754
"cpip2_a333e_palmitic","Ferulic Acid",-4.9,3.426
"cpip2_a333e_palmitic","Gallic Acid",-5.2,3.788
"cpip2_a333e_palmitic","Caffeic Acid",-6,3.211
"cpip2_a333e_palmitic","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.426
"cpip2_a333e_palmitic","CINNAMYL ALCOHOL",-5.2,3.788
"cpip2_a333e_palmitic","DIMETHOXYBENZYL ALCOHOL",-5,3.754
"cpip2_e116l","Ferulic Acid",-6.4,3.456
"cpip2_e116l","Gallic Acid",-5.4,3.962
"cpip2_e116l","Caffeic Acid",-6.3,3.347
"cpip2_e116l","4-METHOXYPHENETHYL ALCOHOL",-5.6,3.352
"cpip2_e116l","CINNAMYL ALCOHOL",-5.8,3.348
"cpip2_e116l","DIMETHOXYBENZYL ALCOHOL",-5.7,3.184
"cpip2_e116l_palmitic","Ferulic Acid",-5.6,3.352
"cpip2_e116l_palmitic","Gallic Acid",-5.8,3.348
"cpip2_e116l_palmitic","Caffeic Acid",-6.3,3.347
"cpip2_e116l_palmitic","4-METHOXYPHENETHYL ALCOHOL",-5.6,3.352
"cpip2_e116l_palmitic","CINNAMYL ALCOHOL",-5.8,3.348
"cpip2_e116l_palmitic","DIMETHOXYBENZYL ALCOHOL",-5.7,3.184
"cpip2_n164k","Ferulic Acid",-6.1,3.736
"cpip2_n164k","Gallic Acid",-5.5,3.454
"cpip2_n164k","Caffeic Acid",-6.2,3.518
"cpip2_n164k","4-METHOXYPHENETHYL ALCOHOL",-5.2,3.289
"cpip2_n164k","CINNAMYL ALCOHOL",-5.3,3.293
"cpip2_n164k","DIMETHOXYBENZYL ALCOHOL",-5.2,3.257
"cpip2_n164k_palmitic","Ferulic Acid",-5.2,3.289
"cpip2_n164k_palmitic","Gallic Acid",-5.3,3.293
"cpip2_n164k_palmitic","Caffeic Acid",-6.2,3.518
"cpip2_n164k_palmitic","4-METHOXYPHENETHYL ALCOHOL",-5.2,3.289
"cpip2_n164k_palmitic","CINNAMYL ALCOHOL",-5.3,3.293
"cpip2_n164k_palmitic","DIMETHOXYBENZYL ALCOHOL",-5.2,3.257
"cpip2_s369a_y179f","Ferulic Acid",-6.4,3.33
"cpip2_s369a_y179f","Gallic Acid",-5.5,3.419
"cpip2_s369a_y179f","Caffeic Acid",-6.3,3.293
"cpip2_s369a_y179f","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.766
"cpip2_s369a_y179f","CINNAMYL ALCOHOL",-5.2,3.565
"cpip2_s369a_y179f","DIMETHOXYBENZYL ALCOHOL",-5,3.742
"cpip2_s369a_y179f_palmitic","Ferulic Acid",-4.9,3.766
"cpip2_s369a_y179f_palmitic","Gallic Acid",-5.2,3.565
"cpip2_s369a_y179f_palmitic","Caffeic Acid",-6.3,3.293
"cpip2_s369a_y179f_palmitic","4-METHOXYPHENETHYL ALCOHOL",-4.9,3.766
"cpip2_s369a_y179f_palmitic","CINNAMYL ALCOHOL",-5.2,3.565
"cpip2_s369a_y179f_palmitic","DIMETHOXYBENZYL ALCOHOL",-5,3.742
"cala","Ferulic Acid",-5.6,3.615
"cala","Gallic Acid",-5.1,5.436
"cala","Caffeic Acid",-6.4,4.389
"cala","4-METHOXYPHENETHYL ALCOHOL",-4.5,23.92
"cala","CINNAMYL ALCOHOL",-4.3,10.115
"cala","DIMETHOXYBENZYL ALCOHOL",-4,10.075
"cala_palmitic","Ferulic Acid",-5.6,3.615
"cala_palmitic","Gallic Acid",-5.1,5.436
"cala_palmitic","Caffeic Acid",-6.4,4.389
"cala_palmitic","4-METHOXYPHENETHYL ALCOHOL",-4.5,23.92
"cala_palmitic","CINNAMYL ALCOHOL",-4.3,10.115
"cala_palmitic","DIMETHOXYBENZYL ALCOHOL",-4,10.075
"calb","Ferulic Acid",-6.2,3.949
"calb","Gallic Acid",-5.7,3.765
"calb","Caffeic Acid",-6.4,3.56
"calb","4-METHOXYPHENETHYL ALCOHOL",1.4,3.548
"calb","CINNAMYL ALCOHOL",-3.8,10.553
"calb","DIMETHOXYBENZYL ALCOHOL",-3.5,12.144
"calb_palmitic","Ferulic Acid",-6.2,3.949
"calb_palmitic","Gallic Acid",-5.7,3.765
"calb_palmitic","Caffeic Acid",-6.4,3.56
"calb_palmitic","4-METHOXYPHENETHYL ALCOHOL",1.4,3.548
"calb_palmitic","CINNAMYL ALCOHOL",-3.8,10.553
"calb_palmitic","DIMETHOXYBENZYL ALCOHOL",-3.5,12.144
"cdulac","Ferulic Acid",-5.6,3.596
"cdulac","Gallic Acid",-4.9,3.545
"cdulac","Caffeic Acid",-5.2,3.659
"cdulac","4-METHOXYPHENETHYL ALCOHOL",-5,3.418
"cdulac","CINNAMYL ALCOHOL",-5.3,3.813
"cdulac","DIMETHOXYBENZYL ALCOHOL",-4.7,3.427
"cdulac_palmitic","Ferulic Acid",-5.6,3.596
"cdulac_palmitic","Gallic Acid",-4.9,3.545
"cdulac_palmitic","Caffeic Acid",-5.2,3.659
"cdulac_palmitic","4-METHOXYPHENETHYL ALCOHOL",-5,3.418
"cdulac_palmitic","CINNAMYL ALCOHOL",-5.3,3.813
"cdulac_palmitic","DIMETHOXYBENZYL ALCOHOL",-4.7,3.427
"atan1p","Ferulic Acid",-6.6,5.816
"atan1p","Gallic Acid",-5.2,6.744
"atan1p","Caffeic Acid",-5.8,5.36
"atan1p","4-METHOXYPHENETHYL ALCOHOL",-4,4.238
"atan1p","CINNAMYL ALCOHOL",-4.5,4.949
"atan1p","DIMETHOXYBENZYL ALCOHOL",-4.1,4.269
"atan1p_palmitic","Ferulic Acid",-6.6,5.816
"atan1p_palmitic","Gallic Acid",-5.2,6.744
"atan1p_palmitic","Caffeic Acid",-5.8,5.36
"atan1p_palmitic","4-METHOXYPHENETHYL ALCOHOL",-4,4.238
"atan1p_palmitic","CINNAMYL ALCOHOL",-4.5,4.949
"atan1p_palmitic","DIMETHOXYBENZYL ALCOHOL",-4.1,4.269
